month_begin,segment,age,cohort_month,arpc
2025-12-01,Basic,0,2025-12-01,15.0
2025-12-01,Basic,1,2025-11-01,15.08
2025-12-01,Basic,2,2025-10-01,15.15
2025-12-01,Basic,3,2025-09-01,15.23
2025-12-01,Basic,4,2025-08-01,15.31
2025-12-01,Basic,5,2025-07-01,15.38
2025-12-01,Basic,6,2025-06-01,15.46
2025-12-01,Basic,7,2025-05-01,15.54
2025-12-01,Basic,8,2025-04-01,15.62
2025-12-01,Basic,9,2025-03-01,15.69
2025-12-01,Basic,10,2025-02-01,15.77
2025-12-01,Basic,11,2025-01-01,15.85
2025-12-01,Basic,12,2024-12-01,15.93
2025-12-01,Basic,13,2024-11-01,16.01
2025-12-01,Basic,14,2024-10-01,16.09
2025-12-01,Basic,15,2024-09-01,16.17
2025-12-01,Basic,16,2024-08-01,16.25
2025-12-01,Basic,17,2024-07-01,16.33
2025-12-01,Basic,18,2024-06-01,16.41
2025-12-01,Basic,19,2024-05-01,16.49
2025-12-01,Basic,20,2024-04-01,16.57
2025-12-01,Basic,21,2024-03-01,16.66
2025-12-01,Basic,22,2024-02-01,16.74
2025-12-01,Basic,23,2024-01-01,16.82
2025-12-01,Basic,24,2023-12-01,16.90
2025-12-01,Basic,25,2023-11-01,16.99
2025-12-01,Basic,26,2099-01-01,17.07
2025-12-01,Pro,0,2025-12-01,45.0
2025-12-01,Pro,1,2025-11-01,45.36
2025-12-01,Pro,2,2025-10-01,45.72
2025-12-01,Pro,3,2025-09-01,46.09
2025-12-01,Pro,4,2025-08-01,46.46
2025-12-01,Pro,5,2025-07-01,46.83
2025-12-01,Pro,6,2025-06-01,47.20
2025-12-01,Pro,7,2025-05-01,47.58
2025-12-01,Pro,8,2025-04-01,47.96
2025-12-01,Pro,9,2025-03-01,48.34
2025-12-01,Pro,10,2025-02-01,48.73
2025-12-01,Pro,11,2025-01-01,49.12
2025-12-01,Pro,12,2024-12-01,49.51
2025-12-01,Pro,13,2024-11-01,49.91
2025-12-01,Pro,14,2024-10-01,50.31
2025-12-01,Pro,15,2024-09-01,50.71
2025-12-01,Pro,16,2024-08-01,51.11
2025-12-01,Pro,17,2024-07-01,51.52
2025-12-01,Pro,18,2024-06-01,51.93
2025-12-01,Pro,19,2024-05-01,52.35
2025-12-01,Pro,20,2024-04-01,52.77
2025-12-01,Pro,21,2024-03-01,53.19
2025-12-01,Pro,22,2024-02-01,53.62
2025-12-01,Pro,23,2024-01-01,54.05
2025-12-01,Pro,24,2023-12-01,54.48
2025-12-01,Pro,25,2023-11-01,54.92
2025-12-01,Pro,26,2099-01-01,55.36
2025-12-01,Enterprise,0,2025-12-01,150.0
2025-12-01,Enterprise,1,2025-11-01,151.5
2025-12-01,Enterprise,2,2025-10-01,153.02
2025-12-01,Enterprise,3,2025-09-01,154.55
2025-12-01,Enterprise,4,2025-08-01,156.09
2025-12-01,Enterprise,5,2025-07-01,157.65
2025-12-01,Enterprise,6,2025-06-01,159.23
2025-12-01,Enterprise,7,2025-05-01,160.82
2025-12-01,Enterprise,8,2025-04-01,162.43
2025-12-01,Enterprise,9,2025-03-01,164.05
2025-12-01,Enterprise,10,2025-02-01,165.69
2025-12-01,Enterprise,11,2025-01-01,167.35
2025-12-01,Enterprise,12,2024-12-01,169.02
2025-12-01,Enterprise,13,2024-11-01,170.71
2025-12-01,Enterprise,14,2024-10-01,172.42
2025-12-01,Enterprise,15,2024-09-01,174.14
2025-12-01,Enterprise,16,2024-08-01,175.89
2025-12-01,Enterprise,17,2024-07-01,177.64
2025-12-01,Enterprise,18,2024-06-01,179.42
2025-12-01,Enterprise,19,2024-05-01,181.21
2025-12-01,Enterprise,20,2024-04-01,183.03
2025-12-01,Enterprise,21,2024-03-01,184.86
2025-12-01,Enterprise,22,2024-02-01,186.70
2025-12-01,Enterprise,23,2024-01-01,188.57
2025-12-01,Enterprise,24,2023-12-01,190.46
2025-12-01,Enterprise,25,2023-11-01,192.36
2025-12-01,Enterprise,26,2099-01-01,194.29
2025-12-01,Mobile,0,2025-12-01,10.0
2025-12-01,Mobile,1,2025-11-01,10.03
2025-12-01,Mobile,2,2025-10-01,10.06
2025-12-01,Mobile,3,2025-09-01,10.09
2025-12-01,Mobile,4,2025-08-01,10.12
2025-12-01,Mobile,5,2025-07-01,10.15
2025-12-01,Mobile,6,2025-06-01,10.18
2025-12-01,Mobile,7,2025-05-01,10.21
2025-12-01,Mobile,8,2025-04-01,10.24
2025-12-01,Mobile,9,2025-03-01,10.27
2025-12-01,Mobile,10,2025-02-01,10.30
2025-12-01,Mobile,11,2025-01-01,10.33
2025-12-01,Mobile,12,2024-12-01,10.36
2025-12-01,Mobile,13,2024-11-01,10.40
2025-12-01,Mobile,14,2024-10-01,10.43
2025-12-01,Mobile,15,2024-09-01,10.46
2025-12-01,Mobile,16,2024-08-01,10.49
2025-12-01,Mobile,17,2024-07-01,10.52
2025-12-01,Mobile,18,2024-06-01,10.55
2025-12-01,Mobile,19,2024-05-01,10.58
2025-12-01,Mobile,20,2024-04-01,10.61
2025-12-01,Mobile,21,2024-03-01,10.65
2025-12-01,Mobile,22,2024-02-01,10.68
2025-12-01,Mobile,23,2024-01-01,10.71
2025-12-01,Mobile,24,2023-12-01,10.74
2025-12-01,Mobile,25,2023-11-01,10.77
2025-12-01,Mobile,26,2099-01-01,10.81
