segment,age,avg_mom_pct_change
Basic,0,0.01
Basic,1,0.01
Basic,2,0.01
Basic,3,0.01
Basic,4,0.005
Basic,5,0.005
Basic,6,0.005
Basic,7,0.005
Basic,8,0.005
Basic,9,0.005
Basic,10,0.005
Basic,11,0.005
Basic,12,0.005
Basic,13,0.0025
Basic,14,0.0025
Basic,15,0.0025
Basic,16,0.0025
Basic,17,0.0025
Basic,18,0.0025
Basic,19,0.0025
Basic,20,0.0025
Basic,21,0.0025
Basic,22,0.0025
Basic,23,0.0025
Basic,24,0.0025
Basic,25,0.0025
Basic,26,0.0025
Pro,0,0.016
Pro,1,0.016
Pro,2,0.016
Pro,3,0.016
Pro,4,0.008
Pro,5,0.008
Pro,6,0.008
Pro,7,0.008
Pro,8,0.008
Pro,9,0.008
Pro,10,0.008
Pro,11,0.008
Pro,12,0.008
Pro,13,0.004
Pro,14,0.004
Pro,15,0.004
Pro,16,0.004
Pro,17,0.004
Pro,18,0.004
Pro,19,0.004
Pro,20,0.004
Pro,21,0.004
Pro,22,0.004
Pro,23,0.004
Pro,24,0.004
Pro,25,0.004
Pro,26,0.004
Enterprise,0,0.02
Enterprise,1,0.02
Enterprise,2,0.02
Enterprise,3,0.02
Enterprise,4,0.01
Enterprise,5,0.01
Enterprise,6,0.01
Enterprise,7,0.01
Enterprise,8,0.01
Enterprise,9,0.01
Enterprise,10,0.01
Enterprise,11,0.01
Enterprise,12,0.01
Enterprise,13,0.005
Enterprise,14,0.005
Enterprise,15,0.005
Enterprise,16,0.005
Enterprise,17,0.005
Enterprise,18,0.005
Enterprise,19,0.005
Enterprise,20,0.005
Enterprise,21,0.005
Enterprise,22,0.005
Enterprise,23,0.005
Enterprise,24,0.005
Enterprise,25,0.005
Enterprise,26,0.005
Mobile,0,0.006
Mobile,1,0.006
Mobile,2,0.006
Mobile,3,0.006
Mobile,4,0.003
Mobile,5,0.003
Mobile,6,0.003
Mobile,7,0.003
Mobile,8,0.003
Mobile,9,0.003
Mobile,10,0.003
Mobile,11,0.003
Mobile,12,0.003
Mobile,13,0.0015
Mobile,14,0.0015
Mobile,15,0.0015
Mobile,16,0.0015
Mobile,17,0.0015
Mobile,18,0.0015
Mobile,19,0.0015
Mobile,20,0.0015
Mobile,21,0.0015
Mobile,22,0.0015
Mobile,23,0.0015
Mobile,24,0.0015
Mobile,25,0.0015
Mobile,26,0.0015
