month_begin,segment,new_subscriber_fcst
2026-01-01,Basic,1050.25
2026-01-01,Pro,525.50
2026-01-01,Enterprise,105.75
2026-01-01,Mobile,882.30
2026-02-01,Basic,1055.50
2026-02-01,Pro,528.25
2026-02-01,Enterprise,106.50
2026-02-01,Mobile,890.15
2026-03-01,Basic,1060.75
2026-03-01,Pro,531.00
2026-03-01,Enterprise,107.25
2026-03-01,Mobile,898.00
2026-04-01,Basic,1066.00
2026-04-01,Pro,533.75
2026-04-01,Enterprise,108.00
2026-04-01,Mobile,905.85
2026-05-01,Basic,1071.25
2026-05-01,Pro,536.50
2026-05-01,Enterprise,108.75
2026-05-01,Mobile,913.70
2026-06-01,Basic,1076.50
2026-06-01,Pro,539.25
2026-06-01,Enterprise,109.50
2026-06-01,Mobile,921.55
2026-07-01,Basic,1081.75
2026-07-01,Pro,542.00
2026-07-01,Enterprise,110.25
2026-07-01,Mobile,929.40
2026-08-01,Basic,1087.00
2026-08-01,Pro,544.75
2026-08-01,Enterprise,111.00
2026-08-01,Mobile,937.25
2026-09-01,Basic,1092.25
2026-09-01,Pro,547.50
2026-09-01,Enterprise,111.75
2026-09-01,Mobile,945.10
2026-10-01,Basic,1155.00
2026-10-01,Pro,578.50
2026-10-01,Enterprise,118.00
2026-10-01,Mobile,1000.00
2026-11-01,Basic,1160.25
2026-11-01,Pro,581.25
2026-11-01,Enterprise,118.75
2026-11-01,Mobile,1007.85
2026-12-01,Basic,1165.50
2026-12-01,Pro,584.00
2026-12-01,Enterprise,119.50
2026-12-01,Mobile,1015.70
2027-01-01,Basic,1108.00
2027-01-01,Pro,555.50
2027-01-01,Enterprise,113.25
2027-01-01,Mobile,960.80
2027-02-01,Basic,1113.25
2027-02-01,Pro,558.25
2027-02-01,Enterprise,114.00
2027-02-01,Mobile,968.65
2027-03-01,Basic,1118.50
2027-03-01,Pro,561.00
2027-03-01,Enterprise,114.75
2027-03-01,Mobile,976.50
