segment,age,median_attrition_rate,median_inflow_rate,median_outflow_rate
Basic,0,-0.08,0.005,-0.005
Basic,1,-0.068,0.004,-0.004
Basic,2,-0.0578,0.004,-0.004
Basic,3,-0.04913,0.003,-0.003
Basic,4,-0.041761,0.003,-0.003
Basic,5,-0.035497,0.003,-0.003
Basic,6,-0.030172,0.002,-0.002
Basic,7,-0.025646,0.002,-0.002
Basic,8,-0.021799,0.002,-0.002
Basic,9,-0.018529,0.002,-0.002
Basic,10,-0.01575,0.001,-0.001
Basic,11,-0.013388,0.001,-0.001
Basic,12,-0.01138,0.001,-0.001
Basic,13,-0.009673,0.001,-0.001
Basic,14,-0.008222,0.001,-0.001
Basic,15,-0.006989,0.001,-0.001
Basic,16,-0.00594,0.001,-0.001
Basic,17,-0.005049,0.0005,-0.0005
Basic,18,-0.004292,0.0005,-0.0005
Basic,19,-0.003648,0.0005,-0.0005
Basic,20,-0.003101,0.0005,-0.0005
Basic,21,-0.002636,0.0005,-0.0005
Basic,22,-0.002241,0.0004,-0.0004
Basic,23,-0.001905,0.0004,-0.0004
Basic,24,-0.001619,0.0004,-0.0004
Basic,25,-0.001376,0.0004,-0.0004
Basic,26,-0.00117,0.0003,-0.0003
Pro,0,-0.05,0.005,-0.005
Pro,1,-0.044,0.004,-0.004
Pro,2,-0.03872,0.004,-0.004
Pro,3,-0.034074,0.003,-0.003
Pro,4,-0.029985,0.003,-0.003
Pro,5,-0.026387,0.003,-0.003
Pro,6,-0.02322,0.002,-0.002
Pro,7,-0.020434,0.002,-0.002
Pro,8,-0.017982,0.002,-0.002
Pro,9,-0.015824,0.002,-0.002
Pro,10,-0.013925,0.001,-0.001
Pro,11,-0.012254,0.001,-0.001
Pro,12,-0.010784,0.001,-0.001
Pro,13,-0.00949,0.001,-0.001
Pro,14,-0.008351,0.001,-0.001
Pro,15,-0.007349,0.001,-0.001
Pro,16,-0.006467,0.001,-0.001
Pro,17,-0.005691,0.0005,-0.0005
Pro,18,-0.005008,0.0005,-0.0005
Pro,19,-0.004407,0.0005,-0.0005
Pro,20,-0.003878,0.0005,-0.0005
Pro,21,-0.003413,0.0005,-0.0005
Pro,22,-0.003003,0.0004,-0.0004
Pro,23,-0.002643,0.0004,-0.0004
Pro,24,-0.002326,0.0004,-0.0004
Pro,25,-0.002047,0.0004,-0.0004
Pro,26,-0.001801,0.0003,-0.0003
Enterprise,0,-0.02,0.005,-0.005
Enterprise,1,-0.0184,0.004,-0.004
Enterprise,2,-0.016928,0.004,-0.004
Enterprise,3,-0.015574,0.003,-0.003
Enterprise,4,-0.014328,0.003,-0.003
Enterprise,5,-0.013182,0.003,-0.003
Enterprise,6,-0.012127,0.002,-0.002
Enterprise,7,-0.011157,0.002,-0.002
Enterprise,8,-0.010265,0.002,-0.002
Enterprise,9,-0.009444,0.002,-0.002
Enterprise,10,-0.008688,0.001,-0.001
Enterprise,11,-0.007993,0.001,-0.001
Enterprise,12,-0.007354,0.001,-0.001
Enterprise,13,-0.006765,0.001,-0.001
Enterprise,14,-0.006224,0.001,-0.001
Enterprise,15,-0.005726,0.001,-0.001
Enterprise,16,-0.005268,0.001,-0.001
Enterprise,17,-0.004847,0.0005,-0.0005
Enterprise,18,-0.004459,0.0005,-0.0005
Enterprise,19,-0.004102,0.0005,-0.0005
Enterprise,20,-0.003774,0.0005,-0.0005
Enterprise,21,-0.003472,0.0005,-0.0005
Enterprise,22,-0.003194,0.0004,-0.0004
Enterprise,23,-0.002939,0.0004,-0.0004
Enterprise,24,-0.002703,0.0004,-0.0004
Enterprise,25,-0.002487,0.0004,-0.0004
Enterprise,26,-0.002288,0.0003,-0.0003
Mobile,0,-0.12,0.005,-0.005
Mobile,1,-0.0984,0.004,-0.004
Mobile,2,-0.080688,0.004,-0.004
Mobile,3,-0.066164,0.003,-0.003
Mobile,4,-0.054255,0.003,-0.003
Mobile,5,-0.044489,0.003,-0.003
Mobile,6,-0.036481,0.002,-0.002
Mobile,7,-0.029914,0.002,-0.002
Mobile,8,-0.024529,0.002,-0.002
Mobile,9,-0.020114,0.002,-0.002
Mobile,10,-0.016494,0.001,-0.001
Mobile,11,-0.013525,0.001,-0.001
Mobile,12,-0.011091,0.001,-0.001
Mobile,13,-0.009094,0.001,-0.001
Mobile,14,-0.007457,0.001,-0.001
Mobile,15,-0.006115,0.001,-0.001
Mobile,16,-0.005014,0.001,-0.001
Mobile,17,-0.004112,0.0005,-0.0005
Mobile,18,-0.003372,0.0005,-0.0005
Mobile,19,-0.002765,0.0005,-0.0005
Mobile,20,-0.002267,0.0005,-0.0005
Mobile,21,-0.001859,0.0005,-0.0005
Mobile,22,-0.001525,0.0004,-0.0004
Mobile,23,-0.00125,0.0004,-0.0004
Mobile,24,-0.001025,0.0004,-0.0004
Mobile,25,-0.000841,0.0004,-0.0004
Mobile,26,-0.000689,0.0003,-0.0003
